movieId,title,clean_title,year,genres,rating,vote_count,popularity,overview,runtime,budget,revenue,tagline,director,cast,keywords,poster_url
36825,The R.M. (2003),The R.M.,2003.0,Comedy|Crime|Family,4.8,4,0.082978,"Jared Phelps (Kirby Heyborne) has completed two years of full-time missionary service for The Church of Jesus Christ of Latter-day Saints. His mission president has promised him that he will be blessed for his service, and he thinks he has it all worked out. His girlfriend has waited for him. His boss promised that he could have his old job back, and he has already sent his application to BYU. Everything that can go wrong does go wrong. His girlfriend dumps him. His loses his job, and he isn't accepted to BYU. Then, it gets even worse, and he has to decide if choosing the right is worth all the trouble.",101.0,0,0,Just when you thought it was safe to go back into the world...,Kurt Hale,Kirby Heyborne,,https://image.tmdb.org/t/p/w500/36825
38428,"Gandhi, My Father (2007)","Gandhi, My Father",2007.0,Drama|Foreign|History,6.0,2,0.080704,"With Gandhi My Father, producer Anil Kapoor and director Feroz Abbas Khan have shed light onto Gandhi the person, rather than Gandhi the icon. Using Gandhi’s political career as a canvas, the film paints a picture of his intricate, complex, and strained relationship with his son Harilal Gandhi.",136.0,0,0,To the People...He was a Father. To his Son...he was a Father he never had.,Feroz Abbas Khan,Darshan Jariwala|Akshaye Khanna|Bhumika Chawla|Shefali Shah|Vinay Jain,biography|mahatma gandhi|tragedy,https://image.tmdb.org/t/p/w500/38428
119657,El Rey de Najayo (2012),El Rey de Najayo,2012.0,Crime|Drama,0.0,0,0.080105,"The dramatic story of Julian, a Dominican drug lord who despite his confinement in prison, was still able to maintain Dominican society in a state of suspense, for over 13 years. At the early age of 12, he witnessed the death of his father at the hands of local military authorities, during a well-meant attempt to hand-over a package of drugs he had incidentally found at sea while fishing. As a result of this experience, Julian develops a thirst for revenge that leads him to kill all those involved in his father's death. In the process he becomes a major drug lord and a very powerful headman within Dominican society.",101.0,500,0,,Fernando Baez Mella,Manny Pérez|Luz Garcia|Sergio Carlo|Juan Maria Almonte|Rafael Estephan,,https://image.tmdb.org/t/p/w500/119657
46729,Fetching Cody (2005),Fetching Cody,2005.0,Comedy|Drama|Fantasy|Romance|Science Fiction,6.8,6,0.077876,"Art, a drug-addicted dealer and hustler, arrives at his girlfriend Cody's apartment to find that she has overdosed on heroin. He tries to fix things by traveling back in time in an attempt to prevent her death.",87.0,1,0,How far would you go for love?,David Ray,Jay Baruchel|Sarah Lind|Jim Byrnes|Neil Denis|Chilton Crane,independent film,https://image.tmdb.org/t/p/w500/46729
295914,Queen of the Mountains (2014),Queen of the Mountains,2014.0,Drama|Action,0.0,0,0.077873,"At a time when most females in Asia possess little or no power over their lives, headstrong Kurmanjan Datka defies her family's authority -- and ultimately becomes the ruler of her native Kyrgyzstan region.",135.0,0,0,,Sadyk Sher-Niyaz,Elina Abai Kyzy|Aziz Muradillayev|Nasira Mambetov|Adilet Usubaliyev|Mirlan Abdulayev,biography,https://image.tmdb.org/t/p/w500/295914
84659,The Naked Ape (2006),The Naked Ape,2006.0,Drama|Comedy|Family,5.0,1,0.077577,The Naked Ape is a coming-of-age film following three teenagers on a road trip across the Pacific Southwest.,110.0,0,0,,Daniel Mellitz,Josh Wise|Chelse Swain|Sean Shanks|Amanda MacDonald|Corbin Bernsen,,https://image.tmdb.org/t/p/w500/84659
354624,Heroes of Dirt (2015),Heroes of Dirt,2015.0,Action|Drama,0.0,0,0.076647,"Passionate BMX dirt jumper, Phin Cooper, wants nothing in life but to attain fame in his sport. After missing a competition when he lands in jail for unpaid citations, he is court-ordered for community service and reluctantly mentors one of the toughest boys, Blue Espinosa. As Phin leads the troubled teen on exciting adventures of riding dirt trails, big jumps and cityscapes, Blue becomes more than an obligation - an unlikely friend whose secret world of drug trafficking threatens Phin's ultimate dream. Featuring some of the best stunts in dirt jumping by legendary pros and hardcore locals, Heroes of Dirt is more than adrenaline rush. It embarks on an unforgettable journey into real significance, and the price it takes to get there.",98.0,0,0,,Eric Bugbee,Joel Moody|William Martinez|Vivienne VanHorn,bmx,https://image.tmdb.org/t/p/w500/354624
63006,Dum Maaro Dum (2011),Dum Maaro Dum,2011.0,Drama|Action|Crime|Foreign,5.4,7,0.075817,"We hurtle into the bylanes, beach shacks and raves of Goa with Lorry as his life spirals out of control, with Joki as he tries to redeem the past and with Kamath as he goes no-holds-barred after the mysterious shadow figure behind it all... Punctuated with a soundtrack that moves from pulsating dance tracks to haunting Konkani songs, shot right in the midst of the teeming international tourist hotspots, Dum Maaro Dum takes you on a dramatic, thrilling trip filled with twists, turns, suspense... and a shocking finale!",130.0,0,0,Goa. Paradise on Earth. But every Paradise has a few snakes.,Rohan Sippy,Abhishek Bachchan|Bipasha Basu|Deepika Padukone|Rana Daggubati|Prateik Babbar,goa|drug bust|rave party,https://image.tmdb.org/t/p/w500/63006
72086,The Night Visitor (1971),The Night Visitor,1971.0,Crime|Horror,7.3,6,0.074005,"An insane Swedish farmer escapes from an asylum to get revenge on his sister, her husband and others.",106.0,0,0,Locked in the cold asylum of his mind - a sane man stalks his prey...,László Benedek,Max von Sydow|Trevor Howard|Liv Ullmann|Per Oscarsson|Rupert Davies,revenge|escape from prison|suspense,https://image.tmdb.org/t/p/w500/72086
297100,The Little Ponderosa Zoo (2014),The Little Ponderosa Zoo,2014.0,,2.0,1,0.073079,"The Little Ponderosa Zoo is preparing for their annual fundraiser festival that keeps the zoo afloat. The Freeman family, Jack, Judy, and their young daughter, Charlie opened the zoo years earlier after sharing their own home with the many animals they had rescued through the years With the help of Mr. Baker, their dependable zookeeper, the zoo has always been a huge hit with the small town. But, one day, the local bank owner discovers some dusty old documents in the basement of his bank that show that the zoo is sitting on a gold mine and, with the help of the town Mayor, and the Mayor s bumbling nephew, they immediately devise a devious plan to get the gold for themselves. The greedy trio see the annual festival as the perfect opportunity to put their dangerous plan into action and close the zoo forever and get their hands on the gold!",84.0,500000,0,,,,,https://image.tmdb.org/t/p/w500/297100
362765,The Sound and the Shadow (2014),The Sound and the Shadow,2014.0,Thriller|Comedy|Mystery,0.0,0,0.072359,"An allergy-ridden, eavesdropping sound engineer and his boisterous new roommate are thrust into a missing girl case when he discovers clues to her disappearance in his neighborhood recordings.",90.0,0,0,Be careful what you listen for.,Justin Paul Miller,Joseph E. Murray|Alex Anfanger|Rhomeyn Johnson|Mary Kate Wiles,,https://image.tmdb.org/t/p/w500/362765
184374,Cinco de Mayo: La Batalla (2013),Cinco de Mayo: La Batalla,2013.0,War|History|Drama,5.8,14,0.072085,"On May 5th, 1862, a few thousand Mexican soldiers put their lives on the line against the world's largest and most powerful army in one legendary battle for freedom and for Mexico.",125.0,10000000,0,,Rafa Lara,Christian Vazquez|Liz Gallardo|Angélica Aragón|Kuno Becker|Ginés García Millán,mexican,https://image.tmdb.org/t/p/w500/184374
25784,Journey from the Fall (2006),Journey from the Fall,2006.0,Drama,5.0,1,0.072066,"Thirteen years after the end of the Vietnam War, a family who was tragically affected by the war are forced to emigrate to America.",135.0,1300000,639000,,Ham Tran,Kiều Chinh|Long Nguyen|Diem Lien|Jayvee Mai The Hiep|Khanh Doan,vietnam|independent film,https://image.tmdb.org/t/p/w500/25784
30082,Forty Shades of Blue (2005),Forty Shades of Blue,2005.0,Drama|Romance,6.0,2,0.071377,A Russian woman living in Memphis with a much older rock-n-roll legend experiences a personal awakening when her husband's estranged son comes to visit.,108.0,1500000,0,,Ira Sachs,,independent film,https://image.tmdb.org/t/p/w500/30082
324322,They Will Have to Kill Us First (2015),They Will Have to Kill Us First,2015.0,Music|Documentary,5.0,1,0.071349,"In 2012, jihadists took control of northern Mali. They imposed one of the strictest interpretations of sharia law in history. On August 12th they banned music - radio stations destroyed, instruments burned and musicians facing torture, even death. Overnight, Mali’s most revered members of society – the musicians – were forced into hiding or exile. This film follows Mali’s musicians as they fight to keep music alive in their country. We witness fierce battles between the army and the jihadists, capture life over borders at refugee camps where money and hope are scarce, follow perilous journeys home to war ravaged cities, and for one band, Songhoy Blues, their path to international stardom.",105.0,522360,0,,Johanna Schwartz,Aliou Touré|Oumar Touré|Garba Touré|Nathanael Dembélé|Khaira Arby,woman director,https://image.tmdb.org/t/p/w500/324322
125263,Broken Vessels (1998),Broken Vessels,1998.0,Drama,6.0,2,0.069277,"A young Pennsylvania man moves to Los Angeles to begin work for an ambulance service. There he is teamed with a supremely confident vet who seemingly has gone through a large number of partners. Initially the novice is awed by the more experienced man's capabilities to deal with the high pressure situations they encounter. However, gradually he discovers that all is not as it seems. While the vet is ice on the surface, he actually gets through the ordeals by heavy drug use and avoids commitments. Soon the younger man finds himself pulled into the same world and has to decide what direction he wants to take.",90.0,0,0,Over the edge and out of control.,Scott Ziehl,Todd Field|Jason London|Roxana Zal|Susan Traylor|James Hong,,https://image.tmdb.org/t/p/w500/125263
253261,Born to Fly: Elizabeth Streb vs. Gravity (2014),Born to Fly: Elizabeth Streb vs. Gravity,2014.0,Documentary,5.0,1,0.069244,"Born to Fly pushes the boundaries between action and art, daring us to join choreographer Elizabeth Streb and her dancers in pursuit of human flight.",82.0,0,0,,Catherine Gund,Elizabeth Streb|Fabio Tavares|Sarah Callan|Jaclyn Carlson|Leonardo Giron,woman director,https://image.tmdb.org/t/p/w500/253261
29122,An Everlasting Piece (2000),An Everlasting Piece,2000.0,Comedy|Crime,6.0,1,0.068246,"Colin (Barry McEvoy) is a Catholic and George (Brian O'Byrne) is a poetry-loving Protestant. In Belfast in the 1980s, they could have been enemies, but instead they became business partners. After persuading a mad wig salesman, known as the Scalper (Billy Connolly), to sell them his leads, the two embark on a series of house calls",103.0,0,0,Piece on Earth.,Barry Levinson,,toupee|scalper,https://image.tmdb.org/t/p/w500/29122
73191,The Nutcracker (1993),The Nutcracker,1993.0,Family|Fantasy|Music,5.6,5,0.068228,"On Christmas Eve, a little girl named Marie (Cohen) falls asleep after a party at her home and dreams herself into a fantastic world where toys become larger than life. She meets up with the Nutcracker Prince (Culkin) who defends her from the Mouse King.",93.0,19000000,2119994,The joy of the New York City Ballet in an exciting family holiday motion picture.,Emile Ardolino,,ballet,https://image.tmdb.org/t/p/w500/73191
77332,Urbania (2000),Urbania,2000.0,Romance|Drama,5.2,10,0.065155,"Charlie takes an odyssey through grief during a fall weekend in New York City. His encounters are planned and chance: with a homeless man who sleeps by his building, with a friend who's dying, with the couple who lives (and noisily loves) in the flat above him, with a bartender and a one-night-stand he follows home, and with a tattooed stranger whom he seeks out and befriends. Along the way, Charlie inhabits a city full of moments of violence and of stories and legends: a kidney thief, a microwaved poodle, a rat in a hot dog bun, a baby left on a car top, a tourist's toothbrush, needles in public-phone change slots. Charlie lives and tells his own stories. What caused his melancholy?",103.0,0,0,Heard any good stories lately?,Jon Matthews,Dan Futterman|Matt Keeslar|Samuel Ball|Lothaire Bluteau|Alan Cumming,,https://image.tmdb.org/t/p/w500/77332
77934,The Christmas Bunny (2010),The Christmas Bunny,2010.0,Drama|Family,5.7,7,0.065103,"The Christmas Bunny tells the story of a lonely foster child (Sophie Bolen) who finds a lost, injured rabbit in the woods on Christmas Eve. The rabbit is nursed back to health by The Bunny Lady (Florence Henderson), who runs a rabbit rescue in an old barn behind her Michigan farmhouse.",96.0,250000,0,Everybody needs some bunny to love.,Tom Seidman ,Sophie Bolen|Madeline Vail |Colby French|Florence Henderson|Charles Beale ,,https://image.tmdb.org/t/p/w500/77934
